anio,pib_miles_millones_2015,ocupados,horas_sem_expandidas,horas_anuales,group_code,group_name,group_label_short,group_order,sector_code,dane_groups,pib_pesos_2015,pib_por_trabajador_millones_2015,pib_por_hora_pesos_2015
2015,29860.0,1272254.789597796,54569673.698651865,2837623032.329897,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,29860000000000.0,23.470141550372773,10522.891751228402
2016,31065.0,1311593.7793163897,55749612.736965686,2898979862.322216,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,31065000000000.0,23.68492477616908,10715.838493308991
2017,31746.0,1255587.403223261,54332653.18280993,2825297965.5061164,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,31746000000000.0,25.283783445504284,11236.336976695875
2018,32589.0,1249165.667211511,54653669.060844555,2841990791.1639166,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,32589000000000.0,26.088613268364806,11466.961856921927
2019,33711.99999999999,1359924.6486790935,59136001.90360733,3075072098.9875813,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,33711999999999.992,24.78960877188655,10962.994985092913
2021,34499.0,1120390.0807817315,47391883.2415053,2464377928.5582757,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,34499000000000.0,30.79195415219042,13999.070353702933
2022,41050.0,1360637.649940014,58625372.38257941,3048519363.8941293,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,41050000000000.0,30.169678166563862,13465.55330636424
2023,39059.0,1527095.33622252,64971070.773041025,3378495680.1981335,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,39059000000000.0,25.577316015264508,11561.062584430882
2024,40444.0,1568946.9854121231,66110747.10594185,3437758849.508976,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,40444000000000.0,25.777798979852957,11764.64137552194
2025,40636.9681586291,1733839.7050460202,72853299.75740421,3788371587.385019,078-080,Alojamiento y comida,Alojamiento y comida,49,G+H+I,078-080,40636968158629.09,23.43755771676165,10726.764051854634
2010,18256.0,402037.19671318546,19935862.37233668,1036664843.3615074,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,18256000000000.0,45.40873369242967,17610.32036236782
2011,20153.0,408134.9261303092,20135948.490744945,1047069321.5187372,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,20153000000000.0,49.37827838229546,19247.054216781733
2012,20415.0,377671.27716928377,18270272.145794325,950054151.5813048,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,20415000000000.0,54.054944694270134,21488.24881826002
2013,22218.0,366370.7330956932,17777378.635688603,924423689.0558075,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,22218000000000.0,60.643490303568626,24034.43384568945
2014,23653.999999999996,366518.96632378054,17098322.662543047,889112778.4522384,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,23653999999999.996,64.536905790311,26604.049084950417
2015,23961.0,338200.07860969775,16028108.197929539,833461626.2923361,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,23961000000000.0,70.8485938220386,28748.774081646436
2016,23804.0,289345.52941320656,13498997.077806404,701947848.045933,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,23804000000000.0,82.26842159363778,33911.35120118261
2017,23758.0,291393.4158963241,13427030.994078625,698205611.6920885,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,23758000000000.0,81.53238441205185,34027.225794451755
2018,24595.0,285920.42743049224,13215711.987138022,687217023.3311771,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,24595000000000.0,86.02043659849762,35789.27640758895
2019,24821.0,287226.7805251041,13383189.049760565,695925830.5875494,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,24821000000000.0,86.41603667534966,35666.157094707014
2021,27210.0,310193.32753567735,14505635.841439752,754293063.7548671,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,27210000000000.0,87.71948841120833,36073.512149970935
2022,30564.0,359790.87452721596,16840956.424313862,875729734.0643209,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,30564000000000.0,84.94934742345174,34901.1787668216
2023,31034.000000000004,382663.4118305091,17755654.94556381,923294057.1693182,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,31034000000000.004,81.09999294561696,33612.26010177691
2024,30969.0,388326.4723371959,17449579.45642205,907378131.7339467,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,30969000000000.0,79.74990685957836,34130.20318312063
2025,31286.88267426024,398052.6886598733,17674330.998138268,919065211.90319,081-084,Información y comunicaciones,Información y comunicaciones,50,J,081-084,31286882674260.24,78.59985264662826,34042.07043096725
2010,22312.0,220834.9530420208,9983967.82182133,519166326.73470926,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,22312000000000.0,101.03473065585972,42976.59314757772
2011,24754.0,215059.7265371115,9698753.50135436,504335182.0704267,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,24754000000000.0,115.10290838079513,49082.437394865876
2012,26626.0,233934.47688171628,10613882.52972589,551921891.5457463,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,26626000000000.0,113.8181953977773,48242.3335762776
2013,29160.000000000004,257989.93427983735,11617209.42813478,604094890.2630086,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,29160000000000.004,113.02766552268137,48270.56224114796
2014,32139.0,254497.70455383335,11408103.738878587,593221394.4216865,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,32139000000000.0,126.28404667281275,54177.07503845395
2015,34696.0,272999.8248966723,12334662.780965958,641402464.6102298,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,34696000000000.0,127.09165660868864,54093.961146663525
2016,35726.0,280941.92670837964,12725111.401045987,661705792.8543913,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,35726000000000.0,127.16507079800846,53990.76203623552
2017,37651.0,257062.3277797193,11585918.114961378,602467741.9779917,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,37651000000000.0,146.46642440841714,62494.63228750827
2018,39057.0,250553.43958245736,11325582.439573867,588930286.857841,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,39057000000000.0,155.88291290308274,66318.54545702414
2019,41505.00000000001,282806.7849171858,12870607.097923677,669271569.0920312,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,41505000000000.01,146.760976799598,62015.184742283105
2021,44003.0,306701.05251112086,14141201.743500078,735342490.662004,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,44003000000000.0,143.47195629008957,59840.14327852262
2022,46940.00000000001,398280.92024183273,18386746.33476671,956110809.4078687,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,46940000000000.01,117.85651185976583,49094.72786848894
2023,51135.0,398854.5324834046,18440259.14222241,958893475.3955653,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,51135000000000.0,128.20463561393177,53327.09139449056
2024,51684.00000000001,398161.45383580204,17941443.82122553,932955078.7037275,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,51684000000000.01,129.8066387443773,55398.16565639058
2025,53112.34172668485,426553.9778314568,18849604.10033033,980179413.2171772,085-088,Financieras y seguros,Financieras y seguros,51,K,085-088,53112341726684.85,124.5149371169878,54186.34691822161
2010,59932.0,214047.2855106472,10940366.729916891,568899069.9556783,089,Inmobiliarias,Inmobiliarias,52,L,089,59932000000000.0,279.99420715390875,105347.33341130118
2011,61628.0,233150.699929674,12211214.165570995,634983136.6096917,089,Inmobiliarias,Inmobiliarias,52,L,089,61628000000000.0,264.32689251453695,97054.54593494377
2012,63579.0,266075.0932555178,13712819.955932118,713066637.7084701,089,Inmobiliarias,Inmobiliarias,52,L,089,63579000000000.0,238.95133972176677,89162.77475036438
2013,65625.0,286498.7777829726,14785887.349057373,768866142.1509833,089,Inmobiliarias,Inmobiliarias,52,L,089,65625000000000.0,229.05856879330906,85352.95860005905
2014,67664.00000000001,318304.4186937912,16138780.187441135,839216569.7469391,089,Inmobiliarias,Inmobiliarias,52,L,089,67664000000000.016,212.57637665750653,80627.57867186025
2015,69825.0,225334.55674141136,11519366.147391748,599007039.6643709,089,Inmobiliarias,Inmobiliarias,52,L,089,69825000000000.0,309.8725779558505,116567.9121886841
2016,72289.0,225742.42549660112,11553347.741371566,600774082.5513215,089,Inmobiliarias,Inmobiliarias,52,L,089,72289000000000.0,320.22779874440755,120326.42901805716
2017,74495.0,240339.78011003227,12222099.559089214,635549177.0726391,089,Inmobiliarias,Inmobiliarias,52,L,089,74495000000000.0,309.9570115521231,117213.58895172593
2018,77449.0,249543.04435480476,12518348.648888705,650954129.7422127,089,Inmobiliarias,Inmobiliarias,52,L,089,77449000000000.0,310.3632890279307,118977.66134561729
2019,79963.99999999999,253032.18750207868,12509076.985952308,650472003.26952,089,Inmobiliarias,Inmobiliarias,52,L,089,79963999999999.98,316.0230356042868,122932.27010243402
2021,83143.0,149585.37086647484,6934301.836973206,360583695.52260673,089,Inmobiliarias,Inmobiliarias,52,L,089,83143000000000.0,555.8230695849019,230578.92254251236
2022,84843.0,207145.74356635413,9885294.350800514,514035306.24162674,089,Inmobiliarias,Inmobiliarias,52,L,089,84843000000000.0,409.5811892597378,165052.86498768008
2023,86413.0,261865.00296722958,12444647.473432647,647121668.6184976,089,Inmobiliarias,Inmobiliarias,52,L,089,86413000000000.0,329.99064029496884,133534.394211336
2024,88322.0,294037.99961779255,13817886.573843107,718530101.8398416,089,Inmobiliarias,Inmobiliarias,52,L,089,88322000000000.0,300.3761422496616,122920.38952000195
2025,90073.80494244305,316513.85220982396,14490046.618616177,753482424.1680412,089,Inmobiliarias,Inmobiliarias,52,L,089,90073804942443.05,284.58092533255433,119543.33910561772
2010,21757.0,297981.4468604262,13044902.243336659,678334916.6535063,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,21757000000000.0,73.0146129204847,32074.126608926257
2011,23283.0,301360.43766034395,13194158.518674346,686096242.9710659,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,23283000000000.0,77.25964357087146,33935.47222934129
2012,24399.0,301796.6497231494,13008979.326335875,676466924.9694655,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,24399000000000.0,80.84582788570455,36068.28227573924
2013,25690.0,333327.72460153844,14522353.676361118,755162391.1707782,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,25690000000000.0,77.07129681669879,34019.172962481745
2014,27555.0,340048.5934856323,14869785.444667842,773228843.1227279,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,27555000000000.0,81.03253631356147,35636.28057214937
2015,27056.999999999996,337166.61338928045,14456703.248259652,751748568.9095019,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,27056999999999.996,80.2481589977622,35992.08714058385
2016,26368.999999999996,325361.51848213864,14204431.421717258,738630433.9292974,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,26368999999999.996,81.045232770659,35699.855826038256
2017,26193.0,333299.33403246437,14372514.239287619,747370740.4429561,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,26193000000000.0,78.58701571077464,35046.86306621501
2018,27282.0,342936.9335254933,14683377.588606864,763535634.6075569,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,27282000000000.0,79.55398597500991,35731.14176134351
2019,28160.0,396368.11647667014,16782773.874828413,872704241.4910774,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,28160000000000.0,71.0450685345613,32267.518205121396
2021,28986.0,420977.06706113607,18708940.714789785,972864917.1690687,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,28986000000000.0,68.85410695255409,29794.47556228681
2022,30867.0,497404.7430175146,21844587.01204872,1135918524.6265335,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,30867000000000.0,62.0561030695944,27173.6038552135
2023,31407.0,552767.8009192438,24155197.333648063,1256070261.3496993,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,31407000000000.0,56.8177088965216,25004.174500757534
2024,30896.0,583471.7176533118,25047618.250783287,1302476149.040731,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,30896000000000.0,52.95200960941493,23720.971798796312
2025,31191.24967170415,570643.7187215897,23820619.718881283,1238672225.3818269,090-093,"Profesionales, científicas y técnicas","Profesionales, científicas y técnicas",53,M+N,090-093,31191249671704.15,54.65976168384321,25181.197279279666
2010,23600.0,537420.2901603285,22129976.51233365,1150758778.6413498,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,23600000000000.0,43.91348899938151,20508.20766091698
2011,25288.0,583178.493049845,23491655.174612913,1221566069.0798714,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,25288000000000.0,43.36236727069872,20701.29536182014
2012,26511.0,609227.2812613748,24961109.28815478,1297977682.9840486,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,26511000000000.0,43.51577943967035,20424.85040193546
2013,27907.000000000004,637014.7451560396,26107016.783032503,1357564872.7176902,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,27907000000000.004,43.809033012515364,20556.66035622546
2014,29948.999999999996,630057.0139936374,25236687.933911256,1312307772.5633852,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,29948999999999.996,47.53379350571349,22821.628147107116
2015,30335.0,662547.4639038914,26544387.029399227,1380308125.5287597,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,30335000000000.0,45.78539901316469,21976.977052409555
2016,29626.0,705222.9856097751,27963638.77021798,1454109216.051335,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,29626000000000.0,42.00940781075607,20373.98544275102
2017,30610.0,715583.7872728523,28521623.614146512,1483124427.9356186,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,30610000000000.0,42.776262604631086,20638.861732327125
2018,31777.0,719280.7527150987,28750692.571592834,1495036013.7228274,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,31777000000000.0,44.178854890875435,21255.006373305536
2019,32934.00000000001,732092.863504516,29148187.74722288,1515705762.8555899,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,32934000000000.008,44.98609622056076,21728.491642040306
2021,34171.99999999999,910715.3112125889,39160467.5626815,2036344313.2594383,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,34171999999999.992,37.52215382708461,16781.052092955335
2022,37248.0,1033633.4015541872,42520258.40503081,2211053437.061602,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,37248000000000.0,36.03598717300866,16846.268559434295
2023,38012.0,1069394.4052735325,42533821.02775623,2211758693.443324,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,38012000000000.0,35.54535147420861,17186.323314873884
2024,38229.00000000001,1013681.8874094306,39778437.49710874,2068478749.8496547,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,38229000000000.01,37.71301477793807,18481.698205881323
2025,38843.95535022218,1080240.2302210107,41521198.4864523,2159102321.2955194,094-097,Servicios administrativos y de apoyo,Servicios administrativos y de apoyo,54,M+N,094-097,38843955350222.18,35.95862685309816,17990.789490196446
2010,31284.0,498847.21863817185,25407982.810015645,1321215106.1208136,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",31284000000000.0,62.71258780474665,23678.203386466088
2011,34831.0,497581.88134934293,25067567.78520854,1303513524.830844,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",34831000000000.0,70.00053921888245,26720.858154900998
2012,37542.99999999999,511574.0320144258,25909181.91368236,1347277459.5114827,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",37542999999999.99,73.38722775307197,27865.8265489077
2013,39212.0,528713.4709037251,26538079.81010831,1379980150.1256323,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",39212000000000.0,74.16493461567242,28414.901472626378
2014,43522.0,602689.4970201171,29956477.011112463,1557736804.577848,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",43522000000000.0,72.21297237663208,27939.251272807032
2015,45796.999999999985,564714.8573628546,27979457.82700313,1454931807.0041628,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",45796999999999.984,81.09756526305337,31477.076643406526
2016,47413.0,587208.1301116268,28798447.17804452,1497519253.258315,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",47413000000000.0,80.74309187610687,31661.028662461864
2017,49286.00000000001,547378.1720210747,27086864.47353098,1408516952.623611,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",49286000000000.01,90.0401267701673,34991.414131151316
2018,52156.99999999999,596458.5618948449,29192207.838468395,1517994807.6003566,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",52156999999999.99,87.44446526898079,34359.14256021052
2019,54352.0,617315.8379195145,29868741.95333927,1553174581.573642,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",54352000000000.0,88.0456917858738,34994.134365070386
2021,56352.0,590209.4141377328,28629623.33811564,1488740413.5820134,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",56352000000000.0,95.47797552895277,37852.13290771972
2022,56962.0,706399.2766273022,34315920.757324696,1784427879.3808842,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",56962000000000.0,80.63711541716835,31921.71600668066
2023,59065.99999999999,732266.8495087179,34620547.425709076,1800268466.136872,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",59065999999999.99,80.66185167282626,32809.550970332486
2024,60719.000000000015,723042.9500887416,34061382.03631806,1771191865.8885388,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",60719000000000.016,83.97703067645948,34281.43566453182
2025,62723.72487733989,812268.4920920301,37513216.41112062,1950687253.3782725,"098,099",Administración pública y defensa,Administración pública y defensa,55,O+P+Q,"098,099",62723724877339.89,77.22043325328602,32154.68023831735
2010,31079.0,747372.9246987799,27984825.812412858,1455210942.2454686,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,31079000000000.0,41.58432687741001,21357.041166858897
2011,31865.0,777404.0868983816,28546136.879649512,1484399117.7417746,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,31865000000000.0,40.988979267052954,21466.598584669344
2012,33082.0,782854.198142224,28693967.703391068,1492086320.5763354,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,33082000000000.0,42.25818815113497,22171.639498190492
2013,34422.0,814125.5958073972,30030437.812363736,1561582766.2429142,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,34422000000000.0,42.28094556572992,22043.019905257737
2014,35132.0,795898.5645901476,29789257.49165054,1549041389.565828,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,35132000000000.0,44.14130338090435,22679.832983576343
2015,36860.0,836379.8037375826,31534430.93179702,1639790408.453445,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,36860000000000.0,44.07088721569007,22478.48249994596
2016,38468.0,862345.5681329358,32158559.52646361,1672245095.3761077,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,38468000000000.0,44.608566938294885,23003.80494842958
2017,39046.0,824489.8738603218,31064996.541266244,1615379820.1458447,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,39046000000000.0,47.357767800329405,24171.40508569355
2018,40268.0,813289.2132407287,30842379.47298925,1603803732.595441,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,40268000000000.0,49.51252192260531,25107.81037704293
2019,42264.0,901671.6987792786,34441679.60514305,1790967339.4674385,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,42264000000000.0,46.872936188658024,23598.420288651167
2021,46641.99999999999,730032.4443586989,30385275.401061904,1580034320.855219,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,46641999999999.99,63.89031112305278,29519.61193776744
2022,47519.0,907183.7908083597,36718647.11077523,1909369649.760312,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,47519000000000.0,52.38078599007758,24887.271045690486
2023,48794.0,934950.2887033436,37483688.60345046,1949151807.379424,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,48794000000000.0,52.18887099085347,25033.452917965413
2024,49688.0,938125.8906859118,37347656.88385957,1942078157.9606974,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,49688000000000.0,52.965172897712655,25584.964125324124
2025,52827.31031154428,1007559.2241345607,39357055.26597307,2046566873.8305995,100|101,Educación de mercado; Educación de no mercado,Educación de mercado; Educación de no mercado,56,O+P+Q,100; 101,52827310311544.28,52.43097283628176,25812.647994573646
2010,23573.0,699024.6415635622,30751974.107922055,1599102653.6119466,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",23573000000000.0,33.72270246049189,14741.392584619178
2011,23797.0,735520.8621596838,31943762.73538393,1661075662.2399645,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",23797000000000.0,32.35394293253044,14326.258906177512
2012,24817.000000000004,746945.10548625,33026258.268091843,1717365429.9407759,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",24817000000000.004,33.224663790847806,14450.622777969758
2013,27055.0,781208.4918077891,34663534.890802175,1802503814.321713,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",27055000000000.0,34.63224002774498,15009.676975458091
2014,27757.999999999996,845553.7205849161,37705571.28983644,1960689707.071495,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",27757999999999.996,32.8281921352061,14157.263079357728
2015,29419.999999999996,787664.7958798549,35623177.13843542,1852405211.198642,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",29419999999999.996,37.35091393431721,15882.05421909988
2016,30317.0,803685.6512129904,36006075.017419085,1872315900.9057927,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",30317000000000.0,37.722460210958126,16192.246183100395
2017,31891.0,810946.955556061,36243019.08922777,1884636992.6398442,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",31891000000000.0,39.32563009393451,16921.561088180548
2018,33503.0,811687.3496187353,36530025.22493121,1899561311.6964228,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",33503000000000.0,41.27574492289055,17637.23012977128
2019,35748.0,859567.1094135129,38614290.350749396,2007943098.2389684,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",35748000000000.0,41.588375833029545,17803.293345987822
2021,41054.0,800321.411668265,37057176.06732656,1926973155.500981,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",41054000000000.0,51.296890725968694,21304.915370928786
2022,41167.0,923756.4852473736,42731848.6193707,2222056128.2072763,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",41167000000000.0,44.564775086776095,18526.534715940303
2023,44934.00000000001,976356.9664621131,44798550.36026744,2329524618.7339067,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",44934000000000.01,46.02210210351753,19288.913986417356
2024,48605.00000000001,988794.8918173425,44509902.104458556,2314514909.4318447,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",48605000000000.01,49.15579601212046,21000.08075209648
2025,49788.63414168853,1013370.5095546737,45045432.24680933,2342362476.8340855,"102,103",Salud y servicios sociales,Salud y servicios sociales,58,O+P+Q,"102,103",49788634141688.53,49.13171803624735,21255.734171844473
2010,10994.0,965875.4278311717,37982827.89969488,1975107050.784134,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,10994000000000.0,11.38242022026227,5566.280569772302
2011,11773.0,978091.0892564524,38845383.93760966,2019959964.7557023,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,11773000000000.0,12.036711232028367,5828.333336014334
2012,12139.0,988564.1810439599,38468264.25947565,2000349741.4927335,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,12139000000000.0,12.279425284437044,6068.438807576438
2013,13051.0,1043250.9960452437,40099027.76155121,2085149443.6006632,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,13051000000000.0,12.50993293989053,6259.023802851926
2014,13368.0,1040996.9038226567,40775695.61753237,2120336172.1116834,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,13368000000000.0,12.84153675280994,6304.660636283233
2015,13991.0,1058172.3752015494,41255247.079860404,2145272848.152741,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,13991000000000.0,13.221853384081346,6521.781139423556
2016,14842.999999999998,1079975.0715039466,42167036.23877854,2192685884.4164844,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,14842999999999.998,13.743835752921596,6769.323461007277
2017,15150.0,1090443.7010376868,43029143.10618445,2237515441.521591,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,15150000000000.0,13.893427038537592,6770.902993052621
2018,15476.0,1137285.867535175,44874196.06573681,2333458195.418314,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,15476000000000.0,13.607836377621517,6632.216523264369
2019,18057.0,1187013.697714601,47568829.79355449,2473579149.2648335,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,18057000000000.0,15.212124371240007,7299.948338166853
2021,23575.999999999996,917403.6113505107,36506574.27653839,1898341862.379996,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,23575999999999.996,25.698612593527667,12419.259390109117
2022,29915.0,1120444.4086594582,45073401.168597616,2343816860.767076,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,29915000000000.0,26.6992273501471,12763.36922937295
2023,33520.0,1192273.8856785547,47428927.34815307,2466304222.10396,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,33520000000000.0,28.11434553976067,13591.186237115828
2024,36403.0,1207229.3353039287,48115640.9701596,2502013330.448299,104-108,"Arte, recreación y otros servicios","Arte, recreación y otros servicios",59,R+S,104-108,36403000000000.0,30.154171154924164,14549.4828332819
